filter_name,category,season,graded,wins,losses,hit_rate,net_units_1u_each,roi_per_1u
hgb_under_3p5_combo_high_pass_rate_total_ge_58_rain_flag,weather_team_style_total_grid,2020,2,2,0,1.0,1.8181818181818181,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_ge_58_rain_flag,weather_team_style_total_grid,2021,8,7,1,0.875,5.363636363636363,0.6704545454545454
hgb_under_3p5_combo_high_pass_rate_total_ge_58_rain_flag,weather_team_style_total_grid,2022,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_ge_58_rain_flag,weather_team_style_total_grid,2023,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_high_pass_rate_total_ge_58_rain_flag,weather_team_style_total_grid,2024,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_high_pass_rate_total_ge_58_cold_le_50,weather_team_style_total_grid,2016,3,2,1,0.6666666666666666,0.8181818181818181,0.2727272727272727
hgb_under_3p5_combo_high_pass_rate_total_ge_58_cold_le_50,weather_team_style_total_grid,2018,8,5,3,0.625,1.5454545454545452,0.19318181818181815
hgb_under_3p5_combo_high_pass_rate_total_ge_58_cold_le_50,weather_team_style_total_grid,2019,4,1,3,0.25,-2.090909090909091,-0.5227272727272727
hgb_under_3p5_combo_high_pass_rate_total_ge_58_cold_le_50,weather_team_style_total_grid,2020,3,0,3,0.0,-3.0,-1.0
hgb_under_3p5_combo_high_pass_rate_total_ge_58_cold_le_50,weather_team_style_total_grid,2021,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_high_pass_rate_total_ge_58_cold_le_50,weather_team_style_total_grid,2023,2,2,0,1.0,1.8181818181818181,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_ge_58_cold_le_50,weather_team_style_total_grid,2024,2,2,0,1.0,1.8181818181818181,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_ge_58_heat_ge_85,weather_team_style_total_grid,2016,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_high_pass_rate_total_ge_58_heat_ge_85,weather_team_style_total_grid,2017,4,3,1,0.75,1.727272727272727,0.43181818181818177
hgb_under_3p5_combo_high_pass_rate_total_ge_58_heat_ge_85,weather_team_style_total_grid,2018,3,0,3,0.0,-3.0,-1.0
hgb_under_3p5_combo_high_pass_rate_total_ge_58_heat_ge_85,weather_team_style_total_grid,2019,4,3,1,0.75,1.727272727272727,0.43181818181818177
hgb_under_3p5_combo_high_pass_rate_total_ge_58_heat_ge_85,weather_team_style_total_grid,2022,3,2,1,0.6666666666666666,0.8181818181818181,0.2727272727272727
hgb_under_3p5_combo_high_pass_rate_total_ge_58_heat_ge_85,weather_team_style_total_grid,2023,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_ge_58_heat_ge_85,weather_team_style_total_grid,2024,5,2,3,0.4,-1.1818181818181817,-0.23636363636363633
hgb_under_3p5_combo_high_pass_rate_total_ge_58_humid_ge_70,weather_team_style_total_grid,2016,12,6,6,0.5,-0.5454545454545451,-0.04545454545454542
hgb_under_3p5_combo_high_pass_rate_total_ge_58_humid_ge_70,weather_team_style_total_grid,2017,8,6,2,0.75,3.454545454545454,0.43181818181818177
hgb_under_3p5_combo_high_pass_rate_total_ge_58_humid_ge_70,weather_team_style_total_grid,2018,8,3,5,0.375,-2.2727272727272725,-0.28409090909090906
hgb_under_3p5_combo_high_pass_rate_total_ge_58_humid_ge_70,weather_team_style_total_grid,2019,5,2,3,0.4,-1.1818181818181819,-0.2363636363636364
hgb_under_3p5_combo_high_pass_rate_total_ge_58_humid_ge_70,weather_team_style_total_grid,2020,6,4,2,0.6666666666666666,1.6363636363636362,0.2727272727272727
hgb_under_3p5_combo_high_pass_rate_total_ge_58_humid_ge_70,weather_team_style_total_grid,2021,10,7,3,0.7,3.3636363636363633,0.3363636363636363
hgb_under_3p5_combo_high_pass_rate_total_ge_58_humid_ge_70,weather_team_style_total_grid,2022,4,3,1,0.75,1.727272727272727,0.43181818181818177
hgb_under_3p5_combo_high_pass_rate_total_ge_58_humid_ge_70,weather_team_style_total_grid,2023,3,2,1,0.6666666666666666,0.8181818181818181,0.2727272727272727
hgb_under_3p5_combo_high_pass_rate_total_ge_58_humid_ge_70,weather_team_style_total_grid,2024,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_high_pass_rate_total_ge_58_dewpoint_ge_70,weather_team_style_total_grid,2016,2,0,2,0.0,-2.0,-1.0
hgb_under_3p5_combo_high_pass_rate_total_ge_58_dewpoint_ge_70,weather_team_style_total_grid,2017,3,3,0,1.0,2.727272727272727,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_ge_58_dewpoint_ge_70,weather_team_style_total_grid,2018,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_high_pass_rate_total_ge_58_dewpoint_ge_70,weather_team_style_total_grid,2019,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_high_pass_rate_total_ge_58_dewpoint_ge_70,weather_team_style_total_grid,2021,2,2,0,1.0,1.8181818181818181,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_ge_58_dewpoint_ge_70,weather_team_style_total_grid,2022,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_high_pass_rate_total_ge_58_dewpoint_ge_70,weather_team_style_total_grid,2024,2,2,0,1.0,1.8181818181818181,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_ge_60,team_style_total_grid,2016,23,11,12,0.4782608695652174,-1.9999999999999998,-0.08695652173913042
hgb_under_3p5_combo_high_pass_rate_total_ge_60,team_style_total_grid,2017,23,16,7,0.6956521739130435,7.545454545454545,0.32806324110671936
hgb_under_3p5_combo_high_pass_rate_total_ge_60,team_style_total_grid,2018,29,13,16,0.4482758620689655,-4.181818181818181,-0.14420062695924762
hgb_under_3p5_combo_high_pass_rate_total_ge_60,team_style_total_grid,2019,17,8,9,0.47058823529411764,-1.7272727272727273,-0.10160427807486631
hgb_under_3p5_combo_high_pass_rate_total_ge_60,team_style_total_grid,2020,16,9,7,0.5625,1.1818181818181814,0.07386363636363634
hgb_under_3p5_combo_high_pass_rate_total_ge_60,team_style_total_grid,2021,30,23,7,0.7666666666666667,13.909090909090905,0.4636363636363635
hgb_under_3p5_combo_high_pass_rate_total_ge_60,team_style_total_grid,2022,12,6,6,0.5,-0.5454545454545459,-0.04545454545454549
hgb_under_3p5_combo_high_pass_rate_total_ge_60,team_style_total_grid,2023,13,9,4,0.6923076923076923,4.181818181818182,0.32167832167832167
hgb_under_3p5_combo_high_pass_rate_total_ge_60,team_style_total_grid,2024,12,8,4,0.6666666666666666,3.272727272727273,0.27272727272727276
hgb_under_3p5_combo_high_pass_rate_total_ge_60_wind_ge_12,weather_team_style_total_grid,2016,5,3,2,0.6,0.7272727272727272,0.14545454545454545
hgb_under_3p5_combo_high_pass_rate_total_ge_60_wind_ge_12,weather_team_style_total_grid,2017,10,8,2,0.8,5.2727272727272725,0.5272727272727272
hgb_under_3p5_combo_high_pass_rate_total_ge_60_wind_ge_12,weather_team_style_total_grid,2018,7,2,5,0.2857142857142857,-3.1818181818181817,-0.45454545454545453
hgb_under_3p5_combo_high_pass_rate_total_ge_60_wind_ge_12,weather_team_style_total_grid,2019,5,2,3,0.4,-1.1818181818181819,-0.2363636363636364
hgb_under_3p5_combo_high_pass_rate_total_ge_60_wind_ge_12,weather_team_style_total_grid,2020,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_high_pass_rate_total_ge_60_wind_ge_12,weather_team_style_total_grid,2021,4,3,1,0.75,1.727272727272727,0.43181818181818177
hgb_under_3p5_combo_high_pass_rate_total_ge_60_wind_ge_12,weather_team_style_total_grid,2022,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_high_pass_rate_total_ge_60_wind_ge_12,weather_team_style_total_grid,2023,2,2,0,1.0,1.8181818181818181,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_ge_60_wind_ge_12,weather_team_style_total_grid,2024,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_high_pass_rate_total_ge_60_wind_ge_15,weather_team_style_total_grid,2016,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_high_pass_rate_total_ge_60_wind_ge_15,weather_team_style_total_grid,2017,3,2,1,0.6666666666666666,0.8181818181818181,0.2727272727272727
hgb_under_3p5_combo_high_pass_rate_total_ge_60_wind_ge_15,weather_team_style_total_grid,2018,5,1,4,0.2,-3.090909090909091,-0.6181818181818182
hgb_under_3p5_combo_high_pass_rate_total_ge_60_wind_ge_15,weather_team_style_total_grid,2019,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_high_pass_rate_total_ge_60_wind_ge_15,weather_team_style_total_grid,2020,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_high_pass_rate_total_ge_60_wind_ge_15,weather_team_style_total_grid,2021,2,2,0,1.0,1.8181818181818181,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_ge_60_wind_ge_15,weather_team_style_total_grid,2022,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_ge_60_wind_ge_15,weather_team_style_total_grid,2023,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_ge_60_wind_ge_15,weather_team_style_total_grid,2024,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_high_pass_rate_total_ge_60_precip_any,weather_team_style_total_grid,2016,5,2,3,0.4,-1.1818181818181817,-0.23636363636363633
hgb_under_3p5_combo_high_pass_rate_total_ge_60_precip_any,weather_team_style_total_grid,2017,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_high_pass_rate_total_ge_60_precip_any,weather_team_style_total_grid,2018,4,1,3,0.25,-2.090909090909091,-0.5227272727272727
hgb_under_3p5_combo_high_pass_rate_total_ge_60_precip_any,weather_team_style_total_grid,2019,2,2,0,1.0,1.8181818181818181,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_ge_60_precip_any,weather_team_style_total_grid,2020,2,2,0,1.0,1.8181818181818181,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_ge_60_precip_any,weather_team_style_total_grid,2021,8,7,1,0.875,5.363636363636363,0.6704545454545454
hgb_under_3p5_combo_high_pass_rate_total_ge_60_precip_any,weather_team_style_total_grid,2022,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_ge_60_precip_any,weather_team_style_total_grid,2023,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_high_pass_rate_total_ge_60_precip_any,weather_team_style_total_grid,2024,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_high_pass_rate_total_ge_60_rain_flag,weather_team_style_total_grid,2016,5,2,3,0.4,-1.1818181818181817,-0.23636363636363633
hgb_under_3p5_combo_high_pass_rate_total_ge_60_rain_flag,weather_team_style_total_grid,2017,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_high_pass_rate_total_ge_60_rain_flag,weather_team_style_total_grid,2018,4,1,3,0.25,-2.090909090909091,-0.5227272727272727
hgb_under_3p5_combo_high_pass_rate_total_ge_60_rain_flag,weather_team_style_total_grid,2019,2,2,0,1.0,1.8181818181818181,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_ge_60_rain_flag,weather_team_style_total_grid,2020,2,2,0,1.0,1.8181818181818181,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_ge_60_rain_flag,weather_team_style_total_grid,2021,8,7,1,0.875,5.363636363636363,0.6704545454545454
hgb_under_3p5_combo_high_pass_rate_total_ge_60_rain_flag,weather_team_style_total_grid,2022,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_ge_60_rain_flag,weather_team_style_total_grid,2023,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_high_pass_rate_total_ge_60_rain_flag,weather_team_style_total_grid,2024,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_high_pass_rate_total_ge_60_cold_le_50,weather_team_style_total_grid,2016,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_high_pass_rate_total_ge_60_cold_le_50,weather_team_style_total_grid,2018,7,4,3,0.5714285714285714,0.6363636363636362,0.0909090909090909
hgb_under_3p5_combo_high_pass_rate_total_ge_60_cold_le_50,weather_team_style_total_grid,2019,4,1,3,0.25,-2.090909090909091,-0.5227272727272727
hgb_under_3p5_combo_high_pass_rate_total_ge_60_cold_le_50,weather_team_style_total_grid,2020,3,0,3,0.0,-3.0,-1.0
hgb_under_3p5_combo_high_pass_rate_total_ge_60_cold_le_50,weather_team_style_total_grid,2021,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_high_pass_rate_total_ge_60_cold_le_50,weather_team_style_total_grid,2023,2,2,0,1.0,1.8181818181818181,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_ge_60_cold_le_50,weather_team_style_total_grid,2024,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_ge_60_heat_ge_85,weather_team_style_total_grid,2016,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_high_pass_rate_total_ge_60_heat_ge_85,weather_team_style_total_grid,2017,4,3,1,0.75,1.727272727272727,0.43181818181818177
hgb_under_3p5_combo_high_pass_rate_total_ge_60_heat_ge_85,weather_team_style_total_grid,2018,3,0,3,0.0,-3.0,-1.0
hgb_under_3p5_combo_high_pass_rate_total_ge_60_heat_ge_85,weather_team_style_total_grid,2019,4,3,1,0.75,1.727272727272727,0.43181818181818177
hgb_under_3p5_combo_high_pass_rate_total_ge_60_heat_ge_85,weather_team_style_total_grid,2022,3,2,1,0.6666666666666666,0.8181818181818181,0.2727272727272727
hgb_under_3p5_combo_high_pass_rate_total_ge_60_heat_ge_85,weather_team_style_total_grid,2023,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_ge_60_heat_ge_85,weather_team_style_total_grid,2024,3,1,2,0.3333333333333333,-1.0909090909090908,-0.3636363636363636
hgb_under_3p5_combo_high_pass_rate_total_ge_60_humid_ge_70,weather_team_style_total_grid,2016,12,6,6,0.5,-0.5454545454545451,-0.04545454545454542
hgb_under_3p5_combo_high_pass_rate_total_ge_60_humid_ge_70,weather_team_style_total_grid,2017,6,5,1,0.8333333333333334,3.5454545454545454,0.5909090909090909
hgb_under_3p5_combo_high_pass_rate_total_ge_60_humid_ge_70,weather_team_style_total_grid,2018,7,2,5,0.2857142857142857,-3.1818181818181817,-0.45454545454545453
hgb_under_3p5_combo_high_pass_rate_total_ge_60_humid_ge_70,weather_team_style_total_grid,2019,5,2,3,0.4,-1.1818181818181819,-0.2363636363636364
hgb_under_3p5_combo_high_pass_rate_total_ge_60_humid_ge_70,weather_team_style_total_grid,2020,6,4,2,0.6666666666666666,1.6363636363636362,0.2727272727272727
hgb_under_3p5_combo_high_pass_rate_total_ge_60_humid_ge_70,weather_team_style_total_grid,2021,9,7,2,0.7777777777777778,4.363636363636363,0.4848484848484848
hgb_under_3p5_combo_high_pass_rate_total_ge_60_humid_ge_70,weather_team_style_total_grid,2022,3,2,1,0.6666666666666666,0.8181818181818181,0.2727272727272727
hgb_under_3p5_combo_high_pass_rate_total_ge_60_humid_ge_70,weather_team_style_total_grid,2023,3,2,1,0.6666666666666666,0.8181818181818181,0.2727272727272727
hgb_under_3p5_combo_high_pass_rate_total_ge_60_humid_ge_70,weather_team_style_total_grid,2024,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_high_pass_rate_total_ge_60_dewpoint_ge_70,weather_team_style_total_grid,2016,2,0,2,0.0,-2.0,-1.0
hgb_under_3p5_combo_high_pass_rate_total_ge_60_dewpoint_ge_70,weather_team_style_total_grid,2017,2,2,0,1.0,1.8181818181818181,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_ge_60_dewpoint_ge_70,weather_team_style_total_grid,2018,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_high_pass_rate_total_ge_60_dewpoint_ge_70,weather_team_style_total_grid,2019,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_high_pass_rate_total_ge_60_dewpoint_ge_70,weather_team_style_total_grid,2021,2,2,0,1.0,1.8181818181818181,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_ge_60_dewpoint_ge_70,weather_team_style_total_grid,2022,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_high_pass_rate_total_ge_60_dewpoint_ge_70,weather_team_style_total_grid,2024,2,2,0,1.0,1.8181818181818181,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_60_63,team_style_total_grid,2016,4,2,2,0.5,-0.18181818181818177,-0.04545454545454544
hgb_under_3p5_combo_high_pass_rate_total_60_63,team_style_total_grid,2017,3,3,0,1.0,2.727272727272727,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_60_63,team_style_total_grid,2018,5,4,1,0.8,2.6363636363636362,0.5272727272727272
hgb_under_3p5_combo_high_pass_rate_total_60_63,team_style_total_grid,2019,5,3,2,0.6,0.7272727272727272,0.14545454545454545
hgb_under_3p5_combo_high_pass_rate_total_60_63,team_style_total_grid,2020,4,3,1,0.75,1.727272727272727,0.43181818181818177
hgb_under_3p5_combo_high_pass_rate_total_60_63,team_style_total_grid,2021,12,9,3,0.75,5.181818181818182,0.4318181818181818
hgb_under_3p5_combo_high_pass_rate_total_60_63,team_style_total_grid,2022,3,0,3,0.0,-3.0,-1.0
hgb_under_3p5_combo_high_pass_rate_total_60_63,team_style_total_grid,2024,4,3,1,0.75,1.727272727272727,0.43181818181818177
hgb_under_3p5_combo_high_pass_rate_total_60_63_wind_ge_12,weather_team_style_total_grid,2016,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_high_pass_rate_total_60_63_wind_ge_12,weather_team_style_total_grid,2017,2,2,0,1.0,1.8181818181818181,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_60_63_wind_ge_12,weather_team_style_total_grid,2018,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_60_63_wind_ge_12,weather_team_style_total_grid,2019,3,1,2,0.3333333333333333,-1.0909090909090908,-0.3636363636363636
hgb_under_3p5_combo_high_pass_rate_total_60_63_wind_ge_12,weather_team_style_total_grid,2021,4,3,1,0.75,1.727272727272727,0.43181818181818177
hgb_under_3p5_combo_high_pass_rate_total_60_63_wind_ge_12,weather_team_style_total_grid,2024,0,0,0,,0.0,
hgb_under_3p5_combo_high_pass_rate_total_60_63_wind_ge_15,weather_team_style_total_grid,2019,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_high_pass_rate_total_60_63_wind_ge_15,weather_team_style_total_grid,2021,2,2,0,1.0,1.8181818181818181,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_60_63_precip_any,weather_team_style_total_grid,2016,3,1,2,0.3333333333333333,-1.0909090909090908,-0.3636363636363636
hgb_under_3p5_combo_high_pass_rate_total_60_63_precip_any,weather_team_style_total_grid,2019,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_60_63_precip_any,weather_team_style_total_grid,2020,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_60_63_precip_any,weather_team_style_total_grid,2021,3,2,1,0.6666666666666666,0.8181818181818181,0.2727272727272727
hgb_under_3p5_combo_high_pass_rate_total_60_63_rain_flag,weather_team_style_total_grid,2016,3,1,2,0.3333333333333333,-1.0909090909090908,-0.3636363636363636
hgb_under_3p5_combo_high_pass_rate_total_60_63_rain_flag,weather_team_style_total_grid,2019,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_60_63_rain_flag,weather_team_style_total_grid,2020,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_60_63_rain_flag,weather_team_style_total_grid,2021,3,2,1,0.6666666666666666,0.8181818181818181,0.2727272727272727
hgb_under_3p5_combo_high_pass_rate_total_60_63_cold_le_50,weather_team_style_total_grid,2016,0,0,0,,0.0,
hgb_under_3p5_combo_high_pass_rate_total_60_63_cold_le_50,weather_team_style_total_grid,2018,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_60_63_cold_le_50,weather_team_style_total_grid,2020,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_high_pass_rate_total_60_63_cold_le_50,weather_team_style_total_grid,2021,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_high_pass_rate_total_60_63_heat_ge_85,weather_team_style_total_grid,2017,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_60_63_heat_ge_85,weather_team_style_total_grid,2018,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_high_pass_rate_total_60_63_heat_ge_85,weather_team_style_total_grid,2022,1,0,1,0.0,-1.0,-1.0
hgb_under_3p5_combo_high_pass_rate_total_60_63_heat_ge_85,weather_team_style_total_grid,2024,2,1,1,0.5,-0.09090909090909094,-0.04545454545454547
hgb_under_3p5_combo_high_pass_rate_total_60_63_humid_ge_70,weather_team_style_total_grid,2016,3,1,2,0.3333333333333333,-1.0909090909090908,-0.3636363636363636
hgb_under_3p5_combo_high_pass_rate_total_60_63_humid_ge_70,weather_team_style_total_grid,2017,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_60_63_humid_ge_70,weather_team_style_total_grid,2019,1,1,0,1.0,0.9090909090909091,0.9090909090909091
hgb_under_3p5_combo_high_pass_rate_total_60_63_humid_ge_70,weather_team_style_total_grid,2020,2,2,0,1.0,1.8181818181818181,0.9090909090909091
